7.76342,10.3722,8.76342
9.63099,10.618,10.631
8.90443,10.998,9.90443
0.162732,1.7472,1.16273
2.31996,3.17078,3.31996
3.43896,3.70202,4.43896
6.42032,6.88456,7.42032
0.02071,3.03847,1.02071
9.00804,8.42859,10.008
9.90903,12.2087,10.909
2.11086,4.19776,3.11086
3.15189,6.27682,4.15189
5.01214,6.37994,6.01214
8.51611,8.80749,9.51611
8.60831,9.68817,9.60831
0.765954,2.63162,1.76595
9.52728,10.0956,10.5273
4.13186,5.19633,5.13186
3.06037,4.47393,4.06037
0.22678,0.591476,1.22678
2.20307,2.59849,3.20307
0.485664,0.278196,1.48566
5.53227,6.56257,6.53227
4.31453,5.43584,5.31453
4.25979,5.64359,5.25979
5.28743,5.47437,6.28743
1.528,1.73495,2.528
1.02289,2.99674,2.02289
3.53275,2.41682,4.53275
2.96314,5.16396,3.96314
4.17759,3.83713,5.17759
2.2176,4.79761,3.2176
6.65065,6.93154,7.65065
3.96268,3.35913,4.96268
9.53963,9.97291,10.5396
4.57693,5.42599,5.57693
6.96236,9.56792,7.96236
8.95776,9.42566,9.95776
3.84173,5.91099,4.84173
3.81659,3.83256,4.81659
9.52208,9.9851,10.5221
8.97959,10.7653,9.97959
0.0550578,2.04528,1.05506
7.85768,9.40228,8.85768
3.87754,5.13848,4.87754
3.41795,4.61706,4.41795
9.28073,9.72518,10.2807
1.88129,1.98273,2.88129
6.25255,7.29683,7.25255
1.5444,2.21112,2.5444
4.11599,5.53453,5.11599
5.23473,6.91465,6.23473
1.75342,1.55261,2.75342
8.96007,7.8579,9.96007
0.941886,1.78378,1.94189
4.64532,6.35585,5.64532
9.65739,11.485,10.6574
4.51272,5.60776,5.51272
5.82511,7.76853,6.82511
1.75078,4.84939,2.75078
2.81382,2.64297,3.81382
0.259023,1.36971,1.25902
6.71181,8.73251,7.71181
8.05668,9.13877,9.05668
3.67361,4.80507,4.67361
2.63865,2.93582,3.63865
7.96651,10.8248,8.96651
2.0718,3.15278,3.0718
1.87027,2.57178,2.87027
2.7466,3.5615,3.7466
3.87246,5.74488,4.87246
1.98804,4.34984,2.98804
0.485386,2.95519,1.48539
3.94823,4.43941,4.94823
7.26294,8.11977,8.26294
3.16706,4.45227,4.16706
5.50688,7.01195,6.50688
1.59917,1.73669,2.59917
2.14898,4.05254,3.14898
3.45356,4.92126,4.45356
8.79197,9.77265,9.79197
0.0818114,3.41414,1.08181
0.86894,1.44759,1.86894
4.49619,5.9552,5.49619
6.83153,8.05297,7.83153
4.78611,4.57303,5.78611
6.89357,6.89492,7.89357
8.4078,11.0959,9.4078
7.34717,8.50355,8.34717
1.01679,1.3939,2.01679
0.571945,1.72126,1.57194
6.42087,7.73667,7.42087
8.84676,11.2286,9.84676
4.09786,4.86234,5.09786
3.14396,6.16196,4.14396
6.38887,10.5519,7.38887
0.839164,1.69472,1.83916
1.20431,2.34199,2.20431
3.93029,4.95724,4.93029
3.59764,5.26511,4.59764
6.56068,8.2934,7.56068
1.85746,1.08972,2.85746
4.23811,3.84675,5.23811
7.15973,8.19546,8.15973
7.57909,9.221,8.57909
1.18968,1.1864,2.18968
4.93551,4.36716,5.93551
7.02186,8.50443,8.02186
4.55052,6.66765,5.55052
6.04064,7.01412,7.04064
9.5074,10.9106,10.5074
2.51574,3.92153,3.51574
6.24049,7.70076,7.24049
2.44045,2.1491,3.44045
9.03234,9.17137,10.0323
7.78063,9.38354,8.78063
8.74074,11.4034,9.74074
8.63797,10.7155,9.63797
9.8569,10.867,10.8569
5.49256,7.65931,6.49256
2.76308,3.61882,3.76308
1.94559,4.01243,2.94559
3.86751,4.49632,4.86751
3.99263,3.93286,4.99263
7.90736,7.49938,8.90736
7.94179,10.0987,8.94179
2.84321,3.49211,3.84321
5.6845,5.67991,6.6845
8.17551,9.40483,9.17551
1.2805,3.66308,2.2805
3.96789,4.80167,4.96789
4.97264,5.70264,5.97264
7.2574,8.31648,8.2574
8.64886,10.3683,9.64886
7.88382,10.5754,8.88382
2.08567,3.4811,3.08567
2.40336,2.03752,3.40336
1.88862,2.0883,2.88862
8.13172,10.0721,9.13172
6.33873,8.30717,7.33873
6.69585,8.20379,7.69585
5.11389,6.25638,6.11389
9.72151,7.83989,10.7215
7.30739,7.84707,8.30739
4.43718,5.57649,5.43718
1.37099,1.60452,2.37099
7.54471,7.43064,8.54471
2.6713,2.46615,3.6713
1.59798,2.97533,2.59798
6.55692,8.18272,7.55692
2.2254,3.58444,3.2254
5.32047,6.01676,6.32047
7.5795,6.23945,8.5795
4.68123,5.46748,5.68123
6.0246,6.72396,7.0246
5.4596,7.04574,6.4596
0.557461,1.5456,1.55746
6.23366,8.52592,7.23366
2.1708,1.40616,3.1708
4.89333,6.38984,5.89333
4.59199,5.64282,5.59199
1.94469,3.42288,2.94469
5.61516,6.81869,6.61516
8.94224,7.67548,9.94224
4.57758,6.06232,5.57758
3.73187,4.82084,4.73187
7.86276,9.13019,8.86276
0.0893731,2.10868,1.08937
9.50626,9.26081,10.5063
1.4463,2.28002,2.4463
2.09827,4.19153,3.09827
1.93157,3.01336,2.93157
6.22593,8.33609,7.22593
7.97454,10.1059,8.97454
3.2112,6.29467,4.2112
8.49884,8.44416,9.49884
6.12815,6.56382,7.12815
6.30444,7.73208,7.30444
6.88607,7.54075,7.88607
5.09705,6.76484,6.09705
0.795464,1.01442,1.79546
9.62724,10.6453,10.6272
0.905522,1.03813,1.90552
0.48556,-1.54863,1.48556
9.87316,8.47337,10.8732
0.428883,2.52794,1.42888
1.59825,-0.0694401,2.59825
0.207796,0.935477,1.2078
8.99359,11.8544,9.99359
0.260142,1.27571,1.26014
3.6073,5.42026,4.6073
0.00503575,-0.433936,1.00504
3.13152,4.96695,4.13152
3.28953,5.20635,4.28953
8.24398,10.141,9.24398
4.70755,6.13724,5.70755
4.75215,6.36433,5.75215
0.89125,0.694854,1.89125
0.351262,0.360988,1.35126
3.3746,2.55787,4.3746
7.84795,9.88969,8.84795
0.763802,2.21048,1.7638
1.21722,2.43853,2.21722
2.7519,2.0691,3.7519
7.51176,9.10544,8.51176
8.89007,9.65212,9.89007
5.56555,5.25623,6.56555
2.37444,2.67512,3.37444
8.27861,8.91808,9.27861
9.61849,9.93825,10.6185
8.03794,8.57422,9.03794
4.63408,6.21747,5.63408
4.81002,5.81996,5.81002
1.17059,3.62531,2.17059
0.624767,1.71116,1.62477
4.9378,5.87154,5.9378
0.908794,2.89258,1.90879
1.55897,3.92749,2.55897
2.34703,4.83238,3.34703
1.20832,2.67189,2.20832
4.0712,4.34574,5.0712
4.58032,6.59044,5.58032
5.74879,5.61408,6.74879
4.2457,3.93492,5.2457
1.42002,3.36443,2.42002
2.04469,5.56129,3.04469
4.84173,5.6089,5.84173
5.50322,6.43576,6.50322
5.1913,5.27059,6.1913
1.00567,2.95255,2.00567
3.03059,4.45161,4.03059
5.05661,5.19564,6.05661
7.89553,9.91972,8.89553
1.09701,2.1335,2.09701
8.05825,10.4285,9.05825
8.11376,8.79954,9.11376
0.0940018,1.00713,1.094
8.73491,7.45926,9.73491
6.12548,5.89149,7.12548
0.895629,0.973657,1.89563
2.40541,4.46544,3.40541
7.74049,9.02559,8.74049
6.3379,7.32002,7.3379
5.2,6.27124,6.2
7.72887,9.61155,8.72887
1.00128,4.02526,2.00128
7.20543,7.41351,8.20543
5.43989,7.51157,6.43989
9.01048,10.2485,10.0105
2.99679,2.8878,3.99679
8.02065,9.93128,9.02065
7.59602,8.56011,8.59602
5.60294,7.2126,6.60294
1.00798,0.523656,2.00798
3.90688,3.96365,4.90688
0.915732,1.68916,1.91573
4.55977,5.43038,5.55977
5.31322,7.05613,6.31322
3.3438,3.32753,4.3438
4.67005,6.23308,5.67005
0.739668,2.93593,1.73967
7.54096,10.0481,8.54096
5.92603,7.15511,6.92603
8.62349,11.6664,9.62349
3.84087,6.24227,4.84087
2.05793,3.7887,3.05793
5.1815,7.2848,6.1815
1.439,3.15962,2.439
2.23107,4.066,3.23107
5.91185,9.15318,6.91185
7.37154,7.82892,8.37154
4.8531,4.11526,5.8531
6.79299,7.57811,7.79299
0.806323,2.10404,1.80632
3.95834,5.3061,4.95834
3.9005,5.10458,4.9005
2.62973,3.20516,3.62973
0.630643,0.366798,1.63064
2.58919,2.80002,3.58919
7.62462,8.31968,8.62462
4.70715,3.57797,5.70715
0.0796831,2.15493,1.07968
4.77085,4.18243,5.77085
5.86686,8.24984,6.86686
2.69637,4.20522,3.69637
5.74015,6.45703,6.74015
4.23659,5.30456,5.23659
1.26197,4.31037,2.26197
7.4661,8.41383,8.4661
8.58359,9.74928,9.58359
8.95876,9.93874,9.95876
9.37474,9.33461,10.3747
3.64992,4.74156,4.64992
4.98562,8.29858,5.98562
8.34453,10.363,9.34453
6.7311,8.94643,7.7311
6.41257,5.38712,7.41257
8.57103,10.5027,9.57103
1.51034,4.11895,2.51034
8.15301,9.04504,9.15301
0.921693,2.28085,1.92169
5.98818,7.42797,6.98818
8.80625,11.4896,9.80625
6.25695,8.99957,7.25695
4.58159,5.97489,5.58159
7.37913,7.50185,8.37913
9.38309,10.9786,10.3831
5.68264,4.98239,6.68264
4.81425,4.68899,5.81425
7.34214,6.62054,8.34214
7.7108,8.40877,8.7108
0.120972,1.72448,1.12097
1.24065,2.82496,2.24065
5.19053,4.89347,6.19053
4.29739,6.79711,5.29739
8.24394,9.71158,9.24394
5.39247,4.73822,6.39247
2.19667,2.87072,3.19667
5.23037,4.65197,6.23037
8.20503,6.69317,9.20503
3.40049,4.017,4.40049
7.84454,8.99819,8.84454
1.91522,2.85404,2.91522
2.1639,2.94765,3.1639
0.536857,3.86866,1.53686
6.71871,7.56471,7.71871
6.9702,6.8404,7.9702
1.46817,3.75544,2.46817
7.02375,7.76334,8.02375
2.23842,4.46186,3.23842
7.99771,8.94242,8.99771
8.25191,8.85988,9.25191
0.875215,0.625251,1.87521
9.35141,10.2607,10.3514
2.39266,2.7662,3.39266
5.04947,6.16711,6.04947
5.77769,5.55473,6.77769
4.26888,6.80521,5.26888
6.80957,6.40349,7.80957
1.80869,2.73034,2.80869
8.75642,8.97109,9.75642
4.86403,4.44878,5.86403
9.54901,10.1549,10.549
0.77078,1.67704,1.77078
4.97083,4.70521,5.97083
0.776019,1.94759,1.77602
0.538196,3.38821,1.5382
8.60595,9.80636,9.60595
0.227526,2.32663,1.22753
2.37895,2.47766,3.37895
1.33218,1.67913,2.33218
6.47786,7.0919,7.47786
2.63141,1.38469,3.63141
0.393714,1.40618,1.39371
6.56451,7.62636,7.56451
8.55672,7.84374,9.55672
3.78022,4.76447,4.78022
2.29231,5.25682,3.29231
3.4593,4.45493,4.4593
9.21894,10.8461,10.2189
0.500915,0.214335,1.50092
1.10613,1.17611,2.10613
0.137999,0.918145,1.138
8.30311,9.02088,9.30311
5.98022,7.34974,6.98022
4.44373,2.87633,5.44373
3.92511,3.71254,4.92511
1.7794,3.06677,2.7794
1.69156,2.67814,2.69156
0.878835,0.916187,1.87884
3.85029,4.56296,4.85029
5.74254,7.20734,6.74254
3.87082,6.17036,4.87082
6.84218,6.47847,7.84218
6.96257,6.70945,7.96257
4.81299,8.06261,5.81299
1.88123,3.06769,2.88123
9.18588,10.5601,10.1859
8.15909,9.13806,9.15909
1.40244,3.27577,2.40244
1.45744,2.38115,2.45744
9.19474,8.6822,10.1947
5.11324,6.51299,6.11324
5.92518,6.78435,6.92518
9.33266,9.80584,10.3327
1.41871,2.00779,2.41871
3.73535,6.42054,4.73535
5.50188,6.74085,6.50188
7.98561,10.0014,8.98561
5.30644,6.99745,6.30644
9.42194,11.0269,10.4219
6.04578,8.02065,7.04578
1.87162,2.91697,2.87162
1.63661,3.69392,2.63661
8.70647,11.0644,9.70647
5.6665,6.25805,6.6665
3.25453,4.87808,4.25453
1.3616,1.06121,2.3616
0.373752,0.931899,1.37375
3.07659,2.68833,4.07659
9.03195,9.32642,10.032
8.66051,8.9131,9.66051
3.71124,5.79011,4.71124
8.12622,7.32318,9.12622
8.49974,8.90358,9.49974
8.6461,8.85046,9.6461
1.66782,4.75685,2.66782
4.58492,4.4477,5.58492
9.2174,10.0378,10.2174
3.8658,5.99068,4.8658
3.26081,4.81456,4.26081
7.04526,8.41504,8.04526
8.90614,11.519,9.90614
7.15612,10.0522,8.15612
4.69913,6.95687,5.69913
5.32771,6.01687,6.32771
6.07218,8.52186,7.07218
7.01795,5.61837,8.01795
5.0791,4.81129,6.0791
0.916448,0.300715,1.91645
1.32415,3.68856,2.32415
9.6112,11.6321,10.6112
2.84353,3.23766,3.84353
7.74638,9.25327,8.74638
4.17325,4.90129,5.17325
7.79742,9.03205,8.79742
9.06098,9.07849,10.061
7.3708,8.49925,8.3708
1.71808,3.71416,2.71808
3.92514,6.11745,4.92514
6.83122,7.60926,7.83122
1.69662,2.56841,2.69662
8.66275,9.77398,9.66275
9.75892,10.7485,10.7589
6.55997,5.61435,7.55997
