0.0354904,0.763632,0.755004
0.028494,0.752167,0.79375
0.0384033,0.648743,0.739682
0.0306526,0.777497,0.781575
0.0488427,0.671838,0.691241
0.0243606,0.75737,0.817348
0.0310654,0.813663,0.779266
0.0191366,0.777856,0.847202
0.0353459,0.66376,0.755779
0.0265365,0.852341,0.804894
0.034063,0.86743,0.762717
0.0324209,0.752772,0.771729
0.0275902,0.938553,0.798886
0.0339317,0.849501,0.763432
0.0299264,0.782625,0.785655
0.0209196,0.986981,0.83705
0.0211243,0.75163,0.835882
0.0347244,0.849581,0.759128
0.0105041,0.950685,0.894665
0.028814,0.763264,0.791936
0.0364986,0.840386,0.749633
0.0262654,0.941119,0.806443
0.0344096,0.74707,0.760833
0.0289777,0.76391,0.791009
0.0370436,0.726753,0.746758
0.0404659,0.626148,0.729231
0.0255874,0.76572,0.810321
0.0191595,0.879463,0.847072
0.0317692,0.758862,0.775343
0.0289939,0.758573,0.790918
0.0415306,0.803671,0.723984
0.0148224,0.799662,0.871374
0.0178184,0.901836,0.854657
0.0187348,0.873983,0.84948
0.0172751,0.735809,0.857715
0.0440838,0.665664,0.711858
0.028354,0.739482,0.794544
0.0333359,0.858391,0.76669
0.0380894,0.676996,0.741303
0.044492,0.739962,0.709984
0.0217841,0.766753,0.832109
0.0335134,0.822016,0.765717
0.013577,0.977204,0.878203
0.025477,0.83604,0.810953
0.0264654,0.770421,0.805301
0.0486878,0.696986,0.691867
0.0271732,0.80707,0.801261
0.0420595,0.712046,0.721418
0.0125548,0.906297,0.883745
0.0165023,0.763109,0.862045
0.016078,0.819237,0.864413
0.0334984,0.78711,0.7658
0.0305794,0.75381,0.781986
0.019783,0.901068,0.843529
0.0296432,0.76354,0.78725
0.0344829,0.879408,0.760435
0.02695,0.751409,0.802534
0.0244351,0.743052,0.816921
0.0368907,0.832082,0.747563
0.037405,0.727824,0.744864
0.0485181,0.769599,0.692557
0.0286111,0.734294,0.793086
0.0276095,0.810707,0.798776
0.0282187,0.80935,0.795312
0.036826,0.666208,0.747903
0.0213818,0.807402,0.83441
0.0285269,0.701357,0.793563
0.0341386,0.689856,0.762305
0.0322316,0.811546,0.772777
0.035072,0.800608,0.757252
0.0390255,0.743078,0.736492
0.0418392,0.58787,0.722484
0.0359311,0.804334,0.752647
0.0281904,0.925954,0.795473
0.0330986,0.87176,0.767993
0.0391453,0.781952,0.735881
0.0376578,0.725401,0.743544
0.0308185,0.860347,0.780646
0.0374988,0.72111,0.744373
0.030793,0.619817,0.780789
0.0425605,0.670399,0.719013
0.0359758,0.724594,0.752409
0.0188374,1.08806,0.848898
0.0364918,0.678564,0.749669
0.0384813,0.732918,0.73928
0.0471004,0.580285,0.698464
0.0308654,0.640606,0.780384
0.0225303,0.928359,0.827837
0.0201394,0.836532,0.8415
0.0358431,0.655614,0.753117
0.0145417,0.793641,0.87292
0.0266099,0.633873,0.804475
0.0273961,0.925783,0.799991
0.0204575,0.868254,0.839687
0.0249246,0.729534,0.814116
0.0400408,0.654313,0.731355
0.0317387,0.711783,0.775513
0.0189723,0.825885,0.848134
0.0521855,0.568032,0.678564
0.0203781,0.722817,0.840141
0.0110787,0.835025,0.891634
0.0224923,0.835488,0.828055
0.0250185,0.723949,0.813578
0.0361794,0.679572,0.751326
0.0267346,0.825201,0.803763
0.0400969,0.555367,0.731074
0.0260348,0.838609,0.807761
-0.00341474,0.896451,0.958414
0.00925325,0.905593,0.90118
0.0201616,0.779377,0.841374
0.00844677,1.06798,0.905317
0.0191145,0.753744,0.847327
0.0430114,0.74527,0.71687
0.0230965,0.727964,0.824593
0.0439968,0.736471,0.712261
0.0198256,0.830713,0.843287
0.0201693,0.729759,0.84133
0.0390429,0.758888,0.736403
0.0331239,0.628995,0.767854
0.0309415,0.772338,0.779958
0.0258783,0.862861,0.808657
0.0159823,0.983523,0.864946
0.0155812,0.717102,0.867175
0.0195377,0.892921,0.844924
0.0423323,0.732308,0.720105
0.025926,0.737429,0.808384
0.0512788,0.813073,0.681841
0.0182337,0.898308,0.852314
0.0260687,0.782005,0.807567
0.0430307,0.666789,0.716778
0.0372269,0.704062,0.745796
0.0374577,0.742883,0.744588
0.0384967,0.778283,0.739201
0.0235134,0.710812,0.822204
0.0368875,0.700252,0.747579
0.0317947,0.72892,0.775201
0.0231083,0.815211,0.824525
0.0248257,0.741644,0.814683
0.0309381,0.846096,0.779977
0.038693,0.728494,0.738192
0.0314173,0.793166,0.777302
0.0113841,1.02211,0.890013
0.014664,0.818422,0.872247
0.0507333,0.681725,0.683872
0.0266116,0.700455,0.804465
0.00995512,0.944658,0.897539
0.035596,0.778213,0.754438
0.039529,0.746003,0.733933
0.0256122,0.911973,0.810179
0.0363326,0.703266,0.750512
0.0337742,0.732912,0.764292
0.0340208,0.757,0.762947
0.0308929,0.812462,0.78023
0.0241088,0.827602,0.818791
0.0298602,0.688278,0.786027
0.0247593,0.921593,0.815063
0.0217605,0.814752,0.832244
0.0254889,0.905691,0.810884
0.0284578,0.690302,0.793955
0.0253513,0.872887,0.811672
0.0415659,0.691895,0.723812
0.04302,0.671833,0.716829
0.0238688,0.783166,0.820167
0.0475872,0.675283,0.696406
0.0271304,0.787768,0.801505
0.0342026,0.745119,0.761957
0.045978,0.810872,0.703321
0.0421598,0.624944,0.720934
0.0209348,0.801526,0.836964
0.0238134,0.816432,0.820484
0.0209612,1.04309,0.836813
0.0455945,0.739059,0.705016
0.0277783,0.699472,0.797815
0.0332904,0.708404,0.76694
0.0294061,0.827458,0.788588
0.0184255,0.751779,0.85123
0.0321507,0.756514,0.773225
0.0333497,0.689151,0.766615
0.0332895,0.717998,0.766945
0.0355565,0.685325,0.75465
0.0179286,0.837865,0.854036
0.0207438,0.818647,0.838054
0.028669,0.683411,0.792758
0.0249117,0.760956,0.81419
0.0147935,0.860477,0.871533
0.0245234,0.75771,0.816415
0.0174808,0.794773,0.856558
0.0279859,0.712178,0.796635
0.0278471,0.800288,0.797424
0.0267079,0.950588,0.803916
0.0491553,0.580621,0.689989
0.0302332,0.75186,0.783929
0.0276601,0.689379,0.798488
0.0446021,0.658006,0.709482
0.055093,0.678812,0.668928
0.0266846,0.654352,0.804049
0.0513875,0.71448,0.681442
0.0197787,0.829806,0.843554
0.0102494,0.963884,0.896001
0.0165686,0.85757,0.861674
0.0354447,0.692413,0.755249
0.0262756,0.717888,0.806385
0.0452328,0.637393,0.706631
0.0427539,0.652745,0.718091
0.0397591,0.784768,0.732771
0.0249864,0.698861,0.813762
0.037399,1.00018,0.744895
0.0227584,0.781562,0.82653
0.0400138,0.781679,0.731491
0.0234944,0.811037,0.822313
0.0186312,0.80392,0.850066
0.0250878,0.84524,0.813181
0.016753,1.00916,0.860642
0.0169453,0.90853,0.859566
0.0335554,0.984286,0.765488
0.0202718,0.88357,0.840746
0.0237792,0.916234,0.82068
0.00693122,0.785737,0.912941
0.0254382,0.766208,0.811175
0.0311105,0.738362,0.779014
0.0304115,0.709953,0.782928
0.0464173,0.645502,0.701401
0.0381028,0.718105,0.741233
0.00705358,0.813084,0.912333
0.0382836,0.793032,0.740299
0.0425731,0.877282,0.718952
0.025076,0.744352,0.813249
0.0393369,0.632632,0.734907
0.0418083,0.756234,0.722633
0.024859,1.04529,0.814492
0.0317557,0.761535,0.775418
0.0353699,0.748481,0.75565
0.0299803,0.768141,0.785351
0.0368699,0.790735,0.747672
0.0252197,0.796956,0.812426
0.0256938,0.817334,0.809712
0.0219324,0.721726,0.83126
0.0265158,0.644155,0.805012
0.0214532,0.736132,0.834002
0.0347636,0.834522,0.758916
0.0205759,0.931559,0.839012
0.0267889,0.841572,0.803453
0.0141069,0.802307,0.875307
0.0419511,0.683218,0.721942
0.0167461,0.701823,0.860681
0.0244675,0.754925,0.816735
0.0335142,0.659346,0.765713
0.035756,0.778372,0.753582
0.0220635,0.80264,0.83051
0.0314187,0.882632,0.777294
0.0314512,0.740902,0.777113
0.0261351,0.771305,0.807188
0.0194989,0.880989,0.845145
0.0345553,0.843027,0.760043
0.0359696,0.565196,0.752442
0.0393618,0.856289,0.73478
0.0163674,0.831731,0.862798
0.025442,0.72496,0.811153
0.0374434,0.748271,0.744663
0.0315729,0.840761,0.776435
0.0483308,0.766436,0.693322
0.0110565,0.831087,0.891751
0.0370939,0.785865,0.746494
0.0345307,0.645333,0.760176
0.0358921,0.628503,0.752855
0.0274839,0.726232,0.799491
0.0327658,0.76107,0.769825
0.0288224,0.789209,0.791889
0.0343631,0.714452,0.761085
0.034044,0.780743,0.76282
0.0150276,0.763855,0.870241
0.0317967,0.774419,0.77519
0.0205574,0.960871,0.839118
0.056677,0.589269,0.664274
0.0391448,0.766946,0.735884
0.029926,0.764957,0.785657
0.027997,0.828065,0.796572
0.0254109,0.924917,0.811331
0.0339382,0.785051,0.763397
0.0288484,0.917451,0.791741
0.0121612,0.947421,0.885862
0.044072,0.682026,0.711913
0.0396311,0.6409,0.733417
0.0101121,0.829625,0.896719
0.022222,0.843385,0.829603
0.042647,0.747593,0.7186
0.0361942,0.742837,0.751247
0.0161074,1.17412,0.864249
0.0294836,0.528908,0.78815
0.034539,0.761941,0.760131
0.00967304,0.800663,0.899007
0.0209899,0.837673,0.836649
0.0389777,0.646113,0.736735
0.0383682,0.557164,0.739863
0.0300515,0.796384,0.784951
0.0346759,0.568364,0.75939
0.0335367,0.638029,0.76559
0.0183516,0.803279,0.851648
0.0236397,0.896174,0.82148
0.02621,0.815852,0.80676
0.044968,0.679815,0.707822
0.0472568,0.674351,0.697799
0.0456443,0.608917,0.704795
0.0228233,0.789542,0.826159
0.0192403,0.930172,0.846613
0.0366833,0.821077,0.748656
0.0168029,0.992207,0.860363
0.0354457,0.636031,0.755243
0.0564437,0.616368,0.664932
0.0174483,0.781373,0.856741
0.0313259,0.788212,0.777811
0.0245347,0.731956,0.81635
0.0192912,0.717061,0.846324
0.0210238,0.958454,0.836456
0.0253386,0.873152,0.811745
0.0235194,0.763798,0.82217
0.029936,0.862832,0.7856
0.032241,0.632555,0.772725
0.0455836,0.72447,0.705064
0.0260008,0.815753,0.807956
0.0180553,0.735897,0.853321
0.0167397,0.867767,0.860717
0.0196545,0.910045,0.84426
0.0329366,0.653738,0.768884
0.0397124,0.693195,0.733007
0.0218148,0.836759,0.831934
0.0265897,0.725501,0.80459
0.030326,0.77741,0.783408
0.0200714,0.720539,0.841888
0.020689,0.791814,0.838367
0.0321566,0.804608,0.773193
0.0192808,0.818524,0.846384
0.0276501,0.996678,0.798545
0.0387964,0.792009,0.737663
0.0205858,0.770794,0.838956
0.0142225,0.829962,0.874674
0.0356146,0.61809,0.754338
0.0373671,0.652188,0.745062
0.0402553,0.837986,0.730281
0.0421675,0.734076,0.720898
0.0351254,0.619523,0.756964
0.0141243,0.717918,0.875212
0.0167437,0.940013,0.860695
0.0237607,0.968058,0.820786
0.0446364,0.824291,0.709326
0.0460285,0.710084,0.703099
0.0432759,0.656923,0.715622
0.0289318,0.939672,0.791269
0.0425445,0.639468,0.719089
0.0290242,0.963686,0.790747
0.0261206,0.855356,0.807271
0.0485351,0.666494,0.692487
0.0206233,0.791382,0.838742
0.0164373,0.942397,0.862408
0.0316964,0.798918,0.775748
0.00990544,0.942502,0.897798
0.0453015,0.680665,0.706323
0.0434194,0.752659,0.714948
0.02904,0.726571,0.790657
0.0319745,0.649345,0.774202
0.0428115,0.644068,0.717817
0.0206959,0.955472,0.838328
0.0264087,0.847282,0.805624
0.0492092,0.730979,0.689774
0.0430958,0.698967,0.716471
0.0409753,0.590671,0.726708
0.0454923,0.726292,0.705471
0.0220181,0.799342,0.83077
0.0201864,0.967227,0.841233
0.0402212,0.788935,0.730452
0.0507104,0.837646,0.683958
0.0307516,0.790838,0.781021
0.0187497,0.871392,0.849395
0.0225596,0.908563,0.827669
0.0253465,0.867903,0.8117
0.0183095,0.846467,0.851886
0.019226,0.782238,0.846694
0.0300958,0.724808,0.784701
0.0108448,0.883816,0.89287
0.0152527,0.916883,0.868996
0.0449878,0.629208,0.707733
0.0448157,0.71458,0.708511
0.0406943,0.743419,0.728097
0.033438,0.683941,0.766131
0.0414487,0.810831,0.724384
0.0258499,0.710565,0.808819
0.0195496,0.797539,0.844857
0.0233524,0.913601,0.823127
0.0166389,0.695599,0.861281
0.0176327,0.827623,0.855704
0.0171778,0.838249,0.858261
0.00521885,0.98324,0.921303
0.0414648,0.728312,0.724306
0.0374997,0.770601,0.744369
0.01401,0.76445,0.875838
0.019253,0.89095,0.846541
0.0243933,0.763607,0.81716
0.030831,0.79266,0.780577
0.0271011,0.745259,0.801672
0.0270709,0.677064,0.801844
0.0220593,0.701572,0.830534
0.0150072,1.00954,0.870354
0.0305091,0.744797,0.78238
0.0316286,0.757293,0.776125
0.0389363,0.6975,0.736947
0.0189638,0.809882,0.848182
0.0316593,0.811162,0.775954
0.0385416,0.814867,0.73897
0.0384842,0.810268,0.739265
0.016216,1.01118,0.863643
0.0277613,0.739003,0.797912
0.0256812,0.865113,0.809784
0.0530989,0.638031,0.67539
0.026445,0.754188,0.805417
0.0238315,0.89212,0.82038
0.0441201,0.706108,0.711691
0.039666,0.730069,0.733241
0.0163538,0.901514,0.862875
0.0426566,0.633097,0.718554
0.0455119,0.766749,0.705383
0.0403585,0.631142,0.729766
0.019916,1.06087,0.842773
0.0329997,0.644964,0.768537
0.0341521,0.735604,0.762232
0.0294445,0.585715,0.788371
0.0370809,0.814188,0.746562
0.0261943,0.772228,0.80685
0.0335169,0.680115,0.765699
0.0315913,0.934414,0.776333
0.0444985,0.659476,0.709954
0.0313086,0.908701,0.777908
0.0292988,0.697073,0.789194
0.0252396,0.858035,0.812312
0.0326674,0.809896,0.770368
0.0150723,0.977955,0.869994
0.0370826,0.773249,0.746554
0.0431128,0.694872,0.71639
0.0336199,0.823989,0.765135
0.0409462,0.721168,0.726851
0.0383564,0.677583,0.739923
0.0393034,0.681697,0.735077
0.020246,0.779689,0.840893
0.043064,0.777403,0.716621
0.0276398,0.963051,0.798603
0.0170604,0.848049,0.85892
0.021688,0.769887,0.832659
0.0262529,0.735775,0.806515
0.0540736,0.634342,0.67215
0.0320378,0.782714,0.773851
0.0154107,0.716618,0.868121
0.0321596,0.693947,0.773176
0.0262376,0.835265,0.806602
0.0186935,0.87601,0.849713
0.0323165,0.71299,0.772307
0.024197,0.912254,0.818286
0.0444925,0.751905,0.709982
0.0431379,0.781285,0.716272
0.0244687,0.908043,0.816728
0.0199821,0.693042,0.842396
0.0177081,0.777866,0.855279
0.0391329,0.734307,0.735944
0.030786,0.700953,0.780828
0.02125,0.72325,0.835163
0.034764,0.766202,0.758914
0.0269743,0.731732,0.802395
0.0351056,0.752398,0.757071
0.0353556,0.817098,0.755727
0.0214366,0.843388,0.834097
0.0346397,0.726642,0.759586
0.0263573,0.844701,0.805918
0.0382124,0.783929,0.740667
0.0434079,0.830115,0.715003
0.0190309,0.843822,0.847802
0.0253063,0.723062,0.81193
0.0467361,0.64406,0.700023
0.0407432,0.797681,0.727854
0.0289993,0.723741,0.790887
0.0301713,0.872906,0.784277
0.0299207,0.737583,0.785687
0.0292903,0.8124,0.789242
0.0207188,0.852745,0.838197
0.0272693,0.739854,0.800714
0.0449534,0.662058,0.707888
0.0318888,0.990619,0.774678
0.0285869,0.658146,0.793223
0.0200786,0.772644,0.841847
0.0182261,0.835342,0.852357
0.033018,0.737924,0.768436
0.00457106,1.15692,0.924391
0.0307749,0.733559,0.780891
0.020878,0.693025,0.837288
0.0174653,0.676226,0.856646
0.0447581,0.837584,0.708773
0.0385646,0.727272,0.738852
0.0299049,0.690109,0.785776
0.0255897,0.747531,0.810307
0.0238024,0.893406,0.820547
0.0312596,0.641402,0.778181
0.0294311,0.640074,0.788447
0.0381999,0.853353,0.740731
0.029358,0.83009,0.78886
0.0393866,0.820926,0.734655
0.0196007,0.771477,0.844566
0.037602,0.814612,0.743835
0.0323582,0.746826,0.772076
0.0285209,0.688349,0.793597
0.0320919,0.683232,0.773551
0.0350281,0.744072,0.757489
0.0373522,0.816924,0.74514
0.0199144,0.863176,0.842782
0.0418975,0.809627,0.722201
0.0335376,0.900782,0.765585
0.0341895,0.748142,0.762028
0.011118,0.87041,0.891426
0.0395866,0.798792,0.733642
0.0389982,0.780615,0.736631
0.0370528,0.747396,0.74671
0.0409603,0.654392,0.726782
0.040758,0.741916,0.727781
0.026744,0.765135,0.803709
0.0183558,0.87921,0.851624
0.0185466,1.0885,0.850545
0.00794223,0.889321,0.907877
0.0442404,0.655617,0.711137
0.0328419,0.819149,0.769406
0.0287482,0.722641,0.792309
0.0240766,0.909183,0.818975
0.018038,0.9176,0.853419
0.0299734,0.694934,0.78539
0.0303635,0.734353,0.783197
0.0402335,0.681508,0.73039
0.026545,0.702825,0.804846
0.0320708,0.941473,0.773668
0.0383256,0.762183,0.740082
0.0218711,0.798022,0.831611
0.0318977,0.732509,0.774629
0.0331158,0.781789,0.767898
0.0246387,0.753601,0.815754
0.0295761,0.966253,0.787629
0.0195084,0.888079,0.845091
0.00858971,1.09081,0.904587
0.0238309,0.778549,0.820384
0.0203486,0.96759,0.840308
0.0284374,0.772235,0.794071
0.0338382,0.743165,0.763942
0.0195165,0.859644,0.845045
0.0214257,0.973354,0.834159
0.0408455,0.790747,0.727348
0.0431566,0.726135,0.716184
0.0168586,0.905102,0.860051
0.0345734,0.752487,0.759945
0.0384051,0.886105,0.739672
0.0214744,0.825431,0.833881
0.0336337,0.841176,0.76506
0.0108125,0.823421,0.893041
0.00839605,1.04104,0.905575
0.0218652,0.821838,0.831645
0.0336355,0.678796,0.765049
0.00957832,0.791564,0.899499
0.0368279,0.776505,0.747893
0.0347699,0.757719,0.758882
0.0288104,0.747204,0.791957
0.0307984,0.797667,0.780759
0.0508877,0.782727,0.683292
0.0255902,0.737477,0.810305
8.95E-05,0.847738,0.944478
0.0501477,0.590847,0.6861
0.0277194,0.804417,0.79815
0.0271579,0.661276,0.801348
0.0359558,0.765324,0.752516
0.0297577,0.743244,0.786605
0.00933695,0.90539,0.900748
0.0251281,0.710994,0.81295
0.0371914,0.82261,0.745982
0.0440652,0.732831,0.711944
0.023766,0.89077,0.820756
0.02576,0.832944,0.809333
0.0360248,0.698605,0.752148
0.0223001,0.857707,0.829156
0.0136303,1.13313,0.877912
0.0420605,0.842931,0.721413
0.0302496,0.872605,0.783837
0.0280953,0.684598,0.796013
0.027695,1.03867,0.798289
0.0306503,0.899474,0.781588
0.0155396,0.813121,0.867406
0.0296251,0.79017,0.787352
0.0291302,0.749858,0.790147
0.0396243,0.660321,0.733451
0.0475775,0.676993,0.696447
0.0411914,0.800263,0.725644
0.027204,0.902799,0.801085
0.0427661,0.657741,0.718033
0.0345936,0.805911,0.759835
0.0471701,0.754973,0.698167
0.0252388,0.711167,0.812316
0.0446043,0.667719,0.709472
0.0204871,0.815905,0.839519
0.0315996,0.786157,0.776286
0.0368022,0.599763,0.748029
0.0382499,0.825948,0.740473
0.0226834,0.755081,0.82696
0.0238158,0.922694,0.82047
0.0363956,0.672066,0.750179
0.0449696,0.732085,0.707815
0.0434871,0.569574,0.714632
0.0235845,0.802558,0.821796
0.0297431,0.777457,0.786687
0.0168644,0.716991,0.860018
0.0257344,0.778858,0.809479
0.0282784,0.874248,0.794973
0.0275552,0.687567,0.799085
0.0088143,0.882836,0.903438
0.0542724,0.643284,0.671508
0.0575011,0.602949,0.662028
0.0293593,0.854423,0.788852
0.0389228,0.818212,0.737016
0.0187367,0.932334,0.849469
0.0167722,0.808916,0.860535
0.0449518,0.887716,0.707895
0.0353255,0.757976,0.755888
0.0301249,0.816734,0.784537
0.0418182,0.694335,0.722585
0.0243162,0.807524,0.817602
0.0223695,0.771056,0.828758
0.0391433,0.701052,0.735891
0.0343841,0.720499,0.760971
0.0475974,0.630952,0.696363
0.0327648,0.787944,0.769831
0.0428769,0.747455,0.717507
0.0320709,0.810124,0.773668
0.0363717,0.689907,0.750305
0.0349909,0.801315,0.757689
0.0126086,0.979742,0.883455
0.0194775,1.02662,0.845266
0.0169889,0.809056,0.859321
0.0180989,0.787335,0.853075
0.0326089,0.730929,0.770691
0.0066764,0.66801,0.914203
0.0360777,0.595778,0.751867
0.040402,0.769762,0.72955
0.0254701,0.743784,0.810993
0.029569,0.790398,0.787669
0.0201776,0.851574,0.841283
0.04135,0.738944,0.724867
0.03991,0.852252,0.732012
0.0359592,0.678327,0.752498
0.0270031,0.738585,0.802231
0.0429778,0.72668,0.717029
0.0275785,0.923205,0.798952
0.0446367,0.71962,0.709324
0.0454258,0.818075,0.705767
0.0124323,0.844445,0.884405
0.045192,0.846244,0.706814
0.0296847,0.913965,0.787016
0.0402923,0.681653,0.730097
0.0208301,0.696954,0.837562
0.0312453,0.800441,0.778261
0.0306289,0.764737,0.781709
0.0203522,1.00742,0.840288
0.0287985,0.759125,0.792024
0.0315235,0.926845,0.77671
0.037065,0.797339,0.746646
0.0309454,0.742447,0.779937
0.0349749,0.743175,0.757775
0.0436161,0.711935,0.714029
0.0433195,0.676116,0.715417
0.0315684,0.771202,0.77646
0.0374102,0.69808,0.744837
0.0212547,0.997476,0.835136
0.00892918,0.826981,0.902849
0.0378085,0.763477,0.74276
0.0333972,0.868627,0.766354
0.0321771,0.808289,0.773079
0.0324198,0.825553,0.771736
0.0397151,0.686071,0.732993
0.0320102,0.69855,0.774004
0.0277654,1.00709,0.797888
0.0282064,0.894309,0.795382
0.0293579,0.926619,0.78886
0.0334858,0.822682,0.765869
0.0366348,0.863989,0.748912
0.030255,0.834739,0.783807
0.0329372,0.730493,0.768881
0.0264529,0.891382,0.805372
0.0261244,0.79861,0.807249
0.0158481,0.790075,0.865692
0.0224766,0.854659,0.828145
0.0223537,0.848171,0.828849
0.0280144,0.777524,0.796473
0.0257607,0.885006,0.809329
0.0382428,0.80785,0.74051
0.0273037,0.834737,0.800518
0.0197024,0.679741,0.843988
0.0294206,0.742065,0.788506
0.0254549,0.79136,0.811079
0.0201699,0.799644,0.841327
0.0305832,0.749973,0.781965
0.0190565,0.904327,0.847657
0.0354627,0.691331,0.755152
0.0407611,0.838186,0.727766
0.0151395,0.730275,0.869623
0.0175287,0.905016,0.856289
0.0198528,0.741231,0.843132
0.0349171,0.939295,0.758087
0.0424723,0.664283,0.719434
0.0295678,0.777342,0.787675
0.0436911,0.692959,0.713679
0.0417133,0.834902,0.723095
0.0293464,0.744983,0.788925
0.0332669,0.68925,0.767069
0.0220243,0.714512,0.830734
0.0346935,0.792984,0.759295
0.0226794,0.847691,0.826983
0.0450982,0.681543,0.707235
0.0310181,0.628415,0.77953
0.0365294,0.751101,0.74947
0.0384295,0.696391,0.739547
0.0406541,0.679127,0.728296
0.0271686,0.795189,0.801287
0.0359042,0.827219,0.752791
0.023919,0.877289,0.819879
0.027455,0.895831,0.799655
0.0243971,0.917442,0.817139
0.0332114,0.71705,0.767374
0.0157214,0.946315,0.866397
0.0260846,0.958219,0.807477
0.0256001,0.893624,0.810248
0.0393549,0.734288,0.734816
0.012176,0.931833,0.885782
0.00164209,1.07639,0.937786
0.0299082,0.771216,0.785757
0.0298233,0.791307,0.786235
0.0363645,0.842227,0.750343
0.0353911,0.709072,0.755536
0.0314497,0.894047,0.777121
0.0303052,0.924968,0.783524
0.0388385,0.875109,0.737447
0.0280118,0.901257,0.796487
0.0316853,0.955638,0.775809
0.0430612,0.71503,0.716634
0.0392517,0.645825,0.73534
0.0226245,0.958263,0.827298
0.0269456,0.923609,0.802559
0.0364535,0.766965,0.749872
0.0193929,0.651333,0.845747
0.0117582,0.75118,0.888019
0.0289931,0.762629,0.790922
0.0333476,0.707837,0.766626
0.0365386,0.809188,0.749421
0.0473718,0.708684,0.697313
0.0225825,0.855495,0.827538
0.0565941,0.621957,0.664507
0.019284,0.922868,0.846365
0.0410073,0.887795,0.72655
0.02141,0.818788,0.834249
0.0567164,0.661919,0.664164
0.0347275,0.869381,0.759111
0.018267,0.941846,0.852126
0.042308,0.730314,0.720222
0.0333261,0.844572,0.766744
0.0347315,0.713617,0.759089
0.0242045,0.809706,0.818242
0.0288292,0.850592,0.79185
0.0299411,0.820409,0.785572
0.0247932,0.91,0.814869
0.0470128,0.727123,0.698837
0.0208518,0.909899,0.837438
0.0282181,0.674835,0.795315
0.0319822,0.77084,0.77416
0.0277224,0.906455,0.798133
0.0435473,0.721019,0.71435
0.0488648,0.709316,0.691152
0.0401249,0.960145,0.730934
0.020187,0.783481,0.841229
0.0279959,0.851384,0.796578
0.0139592,0.833915,0.876116
0.0302762,0.769099,0.783687
0.0169866,0.719158,0.859333
0.042711,0.796836,0.718295
0.0200705,0.940474,0.841893
0.0424343,0.797675,0.719616
0.0235545,0.858822,0.821968
0.0317755,0.723355,0.775308
0.0205748,0.939765,0.839018
0.0327911,0.787752,0.769686
0.0285466,0.800033,0.793451
0.0217076,0.847708,0.832547
0.0177699,0.875728,0.854931
0.035537,0.761804,0.754754
0.0239064,0.680633,0.819951
0.0280488,0.788564,0.796277
0.0417042,0.657327,0.723139
0.0323676,0.621996,0.772025
0.023646,0.912135,0.821444
0.0342612,0.741453,0.761638
0.0287501,0.600214,0.792298
0.0318875,0.988685,0.774686
0.0469439,0.752876,0.699131
0.0275286,0.798408,0.799236
0.058111,0.622461,0.660446
0.0622135,0.718478,0.65166
0.0247324,0.773152,0.815217
0.0370043,0.828361,0.746965
0.0356591,0.718702,0.7541
0.0302074,0.809229,0.784074
0.0357594,0.677767,0.753564
0.0285938,0.772535,0.793184
0.0272015,0.868997,0.8011
0.00520087,0.968614,0.921389
0.027773,0.79907,0.797845
0.0390121,0.688925,0.73656
-0.000935856,0.93966,0.948729
