106.3730217,0,12.6838
83.50041813,0,2.5876
110.7320942,31.3197,15.5327
142.4151849,24.7706,41.4233
80.92103234,0,1.997
108.1426013,27.8104,13.81
149.1742739,20.047,47.5845
89.1685319,0,4.2671
82.98123002,0,2.4604
121.9553227,2.4244,23.8684
89.02559055,0,4.2181
90.92841494,0,4.8999
127.1815702,0,28.1306
130.1023994,101.84,30.5921
119.9659053,17.1269,22.3016
66.35442506,0,0.279127
65.94938966,0,0.260188
127.6963677,63.953,28.5607
111.1078937,0,15.7897
83.5467248,5.5995,2.5992
109.9171349,16.6327,14.9813
78.28601818,0,1.4971
95.24345531,0,6.6782
158.0907898,79.3082,55.8504
64.92133829,0,0.21667
103.5639025,0,10.9867
154.475356,118.45,52.4839
80.35923654,0,1.8819
106.5191779,30.6197,12.7752
105.4226602,0,12.0969
70.78031968,0,0.565001
120.1999312,0,22.4842
58.45919122,0,0.057631
102.8397641,0,10.5681
128.4562183,51.5112,29.1985
90.55226598,0,4.7602
85.69421928,0,3.1738
97.92548892,0,7.9438
69.07411459,0,0.436144
111.0135518,0,15.725
85.63362533,0,3.1566
110.3385422,0,15.2654
85.38366728,0,3.086
102.7045991,25.8724,10.4908
72.28864303,0,0.701475
70.95167454,0,0.579393
101.1499575,19.0758,9.6225
77.3884366,9.8443,1.3493
122.8894788,50.4895,24.6154
93.40807399,0,5.8826
114.2430205,5.0858,17.9991
84.51879543,0,2.8499
75.76654629,0,1.1092
96.47638243,0,7.2449
117.510911,1.7009,20.4166
95.49529842,0,6.7918
158.3552811,68.1428,56.0973
110.7585436,17.002,15.5507
80.01858392,0,1.8144
75.08490852,0,1.0182
103.2238304,9.1127,10.7891
87.20126473,0,3.6229
157.4079389,69.0977,55.2132
72.79322738,0,0.752261
106.7416669,8.2731,12.9149
104.8252939,18.5966,11.7346
106.3127415,23.7582,12.6462
82.28328446,0,2.296
71.7262069,0,0.647958
78.44107403,0,1.5238
118.8216827,22.2561,21.4161
119.7345233,29.3876,22.1216
96.37065433,0,7.1953
92.07047911,0,5.3393
102.0115123,0,10.0991
126.6856067,43.2157,27.7179
123.8491414,14.8949,25.3898
104.8794813,8.0694,11.7672
102.2673165,2.6514,10.2428
95.38737121,0,6.743
84.17025928,0,2.7583
78.38930266,0,1.5149
111.8604836,0.245393,16.3096
77.47593187,0,1.3632
105.5309548,0,12.1631
51.92365161,0,0.010316
112.1877287,51.0303,16.5378
88.07137801,6.4397,3.8996
84.95972878,4.378,2.9688
96.31014036,0,7.167
107.9814248,3.6001,13.7057
105.2986811,27.0124,12.0213
120.4439277,12.7934,22.675
115.4371224,4.7688,18.8696
72.36238581,0,0.708731
62.27208707,0,0.130811
121.1323309,80.5067,23.2162
88.28877841,0,3.9708
102.233606,12.6406,10.2238
86.92495346,0,3.5377
107.3638871,16.3708,13.3091
129.9680334,80.7836,30.4777
108.7543552,1.0093,14.2092
86.16367333,0,3.3096
99.15240209,0,8.5626
86.25691334,0,3.337
105.9611903,22.6763,12.4279
107.0136099,0,13.0865
87.12337635,0,3.5987
137.2039059,27.0187,36.7636
147.1859291,34.6355,45.7606
85.92225327,0,3.2393
151.1010148,21.6004,49.3595
139.4669905,48.1339,38.7757
99.2624123,6.4577,8.6193
79.50438873,14.2033,1.7158
129.3355524,0,29.9409
92.08739191,0,5.3459
71.10404792,0,0.592424
95.83622495,20.4809,6.9474
124.4279209,9.0264,25.8602
99.62602861,29.7099,8.8081
76.36387533,0,1.1937
113.6685976,0,17.5859
114.0308568,20.1985,17.846
104.3930156,6.859,11.4757
77.44789486,0,1.3588
83.16174269,0,2.5041
107.6077549,8.5482,13.4651
53.26833998,0,0.01526
81.91376741,0,2.2121
119.415442,28.8069,21.8741
99.75909314,1.04,8.8778
116.4664737,45.4778,19.632
113.767948,3.5874,17.6571
78.98256461,0,1.6196
91.75573914,72.3778,5.2159
83.17489377,39.87,2.5073
60.28668592,0,0.086633
100.8892365,23.1756,9.4805
99.44753756,24.7689,8.7152
104.9376214,4.6658,11.8023
115.8764822,36.4817,19.1937
216.9473106,153.67,111.62
72.18944339,0,0.691802
54.20942527,0,0.019823
142.207166,0,41.2356
73.61639942,0,0.840964
106.8439457,25.7068,12.9793
108.2336642,64.3911,13.8691
60.37861625,0,0.088362
105.5538606,0,12.1772
60.19400737,0,0.084917
68.71081819,0,0.411917
110.0981647,5.6497,15.1031
85.03928992,0,2.9905
125.9905633,19.296,27.1422
67.96169091,0,0.365267
62.11501993,0,0.126755
101.4656505,20.6071,9.7958
87.46526582,0,3.7055
104.4311691,26.4764,11.4984
103.0302435,19.9761,10.6774
83.43200135,0,2.5706
115.5476872,15.8392,18.9509
104.2646871,0,11.3993
142.4099425,0,41.4186
137.8228215,23.5263,37.312
114.6014168,7.8776,18.2587
127.337962,95.7722,28.2611
80.53613911,0,1.9176
85.54382458,0,3.1311
102.105283,45.0248,10.1516
137.65599,16.3718,37.164
118.2191587,30.3288,20.9546
108.8316592,29.577,14.26
96.42114381,28.5612,7.219
81.18328227,0,2.0523
129.1528792,3.3189,29.7863
90.24507709,0,4.6478
126.7753908,13.1126,27.7925
89.23338641,12.9006,4.2895
85.35392613,0,3.0777
119.0100888,15.1495,21.5611
88.67684224,0,4.0999
86.53688168,1.9617,3.4202
104.8404574,1.5258,11.7437
76.51242811,0,1.2154
70.47775455,0,0.540257
140.3358939,110.33,39.5531
90.32265779,12.9926,4.6761
83.44553086,0,2.574
102.8823764,11.4673,10.5925
108.9530375,4.5705,14.3399
104.2068333,0,11.365
94.09835842,60.3484,6.175
95.68455336,8.6227,6.878
131.9085254,6.814,32.1385
79.19392017,0,1.6581
108.0406967,0,13.744
67.38847226,0,0.332445
103.8962999,0,11.1815
122.7415075,0,24.4966
89.1881347,0,4.2739
110.861679,18.4731,15.6211
92.15816276,4.0501,5.3739
122.4048957,0,24.227
139.6896582,60.9596,38.9747
101.6843251,26.457,9.9167
122.9853814,27.9558,24.6924
109.8226927,8.3553,14.9179
123.5980206,4.593,25.1865
81.2840168,0,2.0739
89.59236125,0,4.4146
110.1287836,3.2606,15.1237
108.2649777,1.3349,13.8895
89.57191034,0,4.4074
110.7761233,0.396195,15.5627
95.94668469,0,6.9983
77.9308414,9.8417,1.4373
50.45177193,0,0.006552
97.79035761,0,7.8771
95.78844318,0,6.9255
89.31788802,9.7569,4.3187
113.0660494,19.0219,17.1564
85.42830551,0,3.0986
120.1417044,78.5232,22.4387
119.3466219,17.9394,21.8209
81.31323252,0,2.0802
75.37963752,0,1.0568
81.41081539,0,2.1012
177.6233724,33.0165,74.2429
130.3557704,21.2193,30.8079
127.2639551,33.7879,28.1993
83.83463186,0,2.6719
92.46011738,17.0486,5.4943
167.5218613,88.5646,64.6985
119.9927147,12.9644,22.3225
101.6726139,4.1819,9.9102
132.2188136,1.3938,32.4059
65.937244,0,0.259636
86.70921738,0,3.472
94.41166436,19.0366,6.3104
77.79458465,0,1.4148
104.4140595,8.6095,11.4882
114.2244311,0,17.9857
66.91715656,0,0.307231
193.015771,124.68,88.8516
86.05009435,0,3.2764
101.5417511,1.1627,9.8378
118.5011106,34.3101,21.1701
81.81149485,0,2.1892
84.51622216,0,2.8493
114.0780738,8.6999,17.8801
138.5635095,116.75,37.9702
78.94040376,0,1.612
96.78772066,34.5399,7.3921
74.82360219,0,0.984819
60.34582477,0,0.087742
117.1704113,21.7824,20.1596
100.4966833,47.3604,9.2688
97.34507334,0,7.6596
83.1053035,0,2.4904
101.9602882,4.8706,10.0704
79.5321419,0,1.721
73.3259473,0,0.80882
94.91352223,0,6.5309
72.94813168,0,0.768392
116.771954,13.6978,19.8604
85.9473933,0,3.2466
173.6732483,7.8765,70.5048
91.31655197,0,5.0467
114.706982,0,18.3355
90.25784464,10.4811,4.6525
101.2569907,21.4845,9.681
106.5221169,0,12.777
104.6264152,54.9487,11.6151
113.9482332,1.5793,17.7866
128.0271352,8.419,28.8379
93.24419969,0,5.8143
101.5954309,9.5732,9.8675
106.1811227,9.9251,12.5643
71.66688555,0,0.642499
110.8958915,0,15.6445
74.8179739,0,0.984109
95.06801531,8.1333,6.5996
126.5946294,1.0105,27.6424
93.53828253,0,5.9371
118.5462312,14.2807,21.2047
110.7478089,10.4393,15.5434
101.0483142,0.516631,9.567
106.7808199,17.1454,12.9395
92.28642889,3.0293,5.4249
81.73721843,0,2.1727
69.12351455,0,0.439522
101.9118794,33.4436,10.0434
144.5919549,60.715,43.3949
61.45438321,0,0.110801
91.45513327,0,5.0997
98.16039854,0,8.0603
99.29468129,29.477,8.636
101.4044414,9.0797,9.762
109.7192372,0,14.8487
89.50704352,0,4.3847
119.1335812,81.4984,21.6563
93.63245565,47.6995,5.9767
82.45573531,0,2.3359
86.24845689,0,3.3345
88.1256134,14.7236,3.9173
103.5935855,19.6333,11.004
119.2312004,6.2955,21.7317
110.1872649,0,15.1631
84.87375899,12.6829,2.9453
84.64798288,15.1465,2.8844
127.3884678,17.9419,28.3032
88.81254698,0,4.1456
131.8684022,41.9015,32.1039
113.55314,49.4049,17.5033
118.665271,0.048455,21.296
155.7445151,3.357,53.6637
75.94701277,4.0614,1.1342
103.9468322,7.4498,11.2113
71.70645301,0,0.646136
76.21762569,0,1.1726
92.26918862,0,5.418
85.24557276,0,3.0475
110.4306591,7.1856,15.3278
120.0774768,11.3758,22.3886
75.0834091,0,1.018
106.7238159,0,12.9036
135.9802944,17.1391,35.684
77.48609557,0,1.3649
79.42954049,20.0061,1.7017
102.9172972,29.4903,10.6125
147.9213524,71.0307,46.4342
98.33536292,13.649,8.1478
123.283729,24.797,24.9327
106.8646328,10.1019,12.9924
103.8095661,0,11.1305
103.7302102,0,11.084
87.11930912,0,3.5975
144.1427488,16.926,42.987
153.8567893,148.54,51.9098
103.4884996,14.9228,10.9428
72.10211555,0,0.68337
204.1965104,77.4228,99.4853
160.3091967,25.2681,57.924
135.506812,0,35.2678
110.1604309,30.8949,15.145
96.76708337,0,7.3823
104.497982,0,11.5383
181.4595522,54.3876,77.8785
91.73164132,4.8834,5.2066
118.8391657,31.7695,21.4295
114.5349992,30.5656,18.2105
123.5225372,2.5821,25.1254
99.42534302,0,8.7037
76.61484459,0,1.2305
88.94490369,0,4.1905
74.0581877,0,0.891665
117.2196834,41.4861,20.1967
125.1406811,38.2659,26.4428
118.4400962,0,21.1234
118.1109156,78.9087,20.8721
99.53273796,3.0612,8.7595
73.41778251,0,0.818883
123.9849614,0,25.5
110.4286981,38.3947,15.3264
78.37153052,0,1.5118
55.38816721,0,0.027137
85.759851,0,3.1926
80.14907898,0,1.8401
149.3392647,34.1948,47.7362
135.8137589,40.7953,35.5375
110.3444971,0,15.2694
128.1872543,33.55,28.9723
128.7976473,7.9949,29.4862
80.67391038,0,1.9458
78.31636038,0,1.5023
79.40909634,0,1.6979
76.10057372,30.0264,1.1559
130.2165087,18.8624,30.6892
151.8784956,33.7015,50.0777
77.22115099,0,1.3229
82.66472604,0,2.3849
86.09943259,0,3.2908
101.7211422,0,9.9372
89.28142209,0,4.3061
116.7864347,110.32,19.8712
63.16982726,0,0.156068
99.38078256,0,8.6806
97.34316874,0,7.6587
81.42192095,0,2.1036
93.03535005,0,5.7281
130.8749833,26.459,31.2514
128.571791,19.2751,29.2958
112.4802145,16.9868,16.7428
81.8670911,9.3536,2.2016
103.1174378,0,10.7277
116.5159854,0,19.669
99.70671735,20.8854,8.8503
78.7633084,0,1.5803
85.22412591,0,3.0416
107.6893643,0,13.5175
129.4629527,10.1193,30.0488
111.5994948,14.6996,16.1285
105.2647778,23.5902,12.0006
89.60819131,0,4.4202
91.8126731,0,5.2381
49.96851062,0,0.00561
111.7196555,0,16.2118
65.59017356,0,0.244258
77.02993624,0,1.2933
90.09159041,0,4.5923
159.3960605,34.8706,57.0698
90.34057663,67.6837,4.6826
132.7076114,37.0721,32.8281
111.212122,21.8584,15.8613
145.4299467,19.657,44.1574
70.48815965,0,0.541093
86.83737116,0,3.5109
94.23219077,0,6.2327
163.9299953,48.8233,61.3194
117.8559177,62.7474,20.6781
130.4462649,50.9308,30.8851
81.98345999,0,2.2277
91.56012962,0,5.1401
89.89898345,0,4.5233
87.6170514,0,3.7535
79.2729625,0,1.6726
127.0699615,20.3931,28.0376
65.94272631,0,0.259885
71.86430141,0,0.660802
139.5018647,106.53,38.8069
105.5615875,0,12.1819
89.08977758,0,4.24
103.8300876,2.7461,11.1426
75.1525272,0,1.027
81.73234251,0,2.1716
151.2535157,79.2618,49.5003
55.5343563,0,0.028187
111.7660264,0,16.244
65.50588092,0,0.240635
77.35558508,0,1.3441
101.4528919,13.8028,9.7887
93.98319381,0,6.1256
75.42482812,0,1.0629
100.7201876,0,9.3891
78.19486788,0,1.4816
100.9241156,16.2414,9.4995
98.49148958,0,8.2262
85.11766592,0,3.0121
105.1869991,0,11.9534
127.2618175,30.6664,28.1975
113.550937,6.4585,17.5017
129.0415302,35.9391,29.6921
129.029068,6.6894,29.6816
90.60222581,0,4.7786
85.68122508,11.1643,3.1701
92.92029338,0,5.6809
96.1733448,0,7.1032
107.2667099,25.0061,13.2472
162.7292617,76.1311,60.192
89.09555029,0,4.242
132.8765008,70.387,32.9742
108.8970169,29.5666,14.303
85.0100081,0,2.9825
114.2393535,28.9401,17.9964
69.89635269,0,0.495046
92.12368073,31.8253,5.3603
89.1321857,0,4.2546
106.0788685,18.3221,12.5008
94.86692725,0,6.5102
68.60796033,0,0.405251
83.38619564,0,2.5593
104.304687,37.3296,11.4231
115.6787223,0,19.0475
99.24251193,6.9229,8.6091
90.87935317,0,4.8816
138.1574946,0,37.6091
71.02888348,0,0.585968
99.38902391,0,8.6848
99.10181611,24.188,8.5366
74.54316319,0,0.949894
84.27034898,33.2859,2.7844
117.3536196,0,20.2977
114.1123165,48.1723,17.9047
90.03645662,0,4.5725
68.06209191,0,0.371268
100.8942691,11.6756,9.4833
86.64272275,22.4872,3.452
67.18625719,0,0.321436
88.6145609,0,4.079
120.9015086,11.3905,23.0343
109.0200838,24.7629,14.3841
142.9804293,15.5609,41.934
100.6098491,0,9.3296
130.500282,74.9402,30.9312
106.2817237,0,12.6269
99.6901148,0,8.8416
95.04616564,8.4464,6.5899
156.1028985,0,53.9972
105.4878683,0,12.1368
90.14678415,23.841,4.6123
102.544035,0,10.3994
111.5469011,8.928,16.0921
128.644601,37.3082,29.3571
73.59913114,0,0.839027
91.04096176,0,4.9422
101.8812897,0,10.0263
94.87462311,0,6.5137
129.1008652,51.3801,29.7423
108.8306805,43.6318,14.2593
171.5965764,6.31,68.5423
109.625459,0,14.786
109.3468997,0,14.6005
114.7470861,20.3077,18.3647
75.49675425,0,1.0725
103.5636151,0,10.9866
94.58431433,2.3791,6.3858
108.1023704,33.7743,13.7839
108.3920726,0,13.9722
75.8178026,0,1.1163
105.2799683,4.7997,12.0099
148.2970911,5.9279,46.7788
99.6035596,35.0752,8.7964
70.41692914,0,0.535384
91.85462975,0,5.2545
82.33138402,0,2.3071
63.89929577,0,0.179378
117.3155249,8.0327,20.269
103.063483,0,10.6966
87.91375165,0,3.8485
87.34557149,0,3.6679
98.63964448,4.1167,8.301
96.71380915,0,7.357
128.8063085,0,29.4935
72.56478801,0,0.728938
66.47173687,0,0.284811
86.89899165,0,3.5297
77.7835221,0,1.413
79.75285003,0,1.763
129.7120174,33.3273,30.2601
115.9026499,19.5982,19.213
148.2952377,53.3847,46.7771
177.4372411,117.13,74.0666
89.86185281,0,4.51
79.69853983,33.4358,1.7526
65.38541513,0,0.235531
78.30087451,0,1.4997
61.64625493,0,0.115255
102.5503971,1.5078,10.403
96.52347363,2.487,7.2671
83.71957215,1.3441,2.6427
112.9637467,25.5573,17.0839
84.93662603,0,2.9625
78.06544681,0,1.4598
89.81181678,0,4.4922
90.81449701,5.444,4.8573
133.2830998,23.6668,33.3267
101.4076616,0,9.7638
133.7696527,55.4548,33.7495
68.89591136,0,0.424126
99.57743774,0,8.7828
124.8989711,22.1334,26.2448
72.71516065,0,0.744229
117.6877511,0,20.5504
89.08935047,0,4.2399
84.20399244,0,2.7671
133.8784048,31.8231,33.8441
75.59071454,0,1.0852
110.1718599,0,15.1527
93.17942582,0,5.7875
115.8480192,54.1132,19.1726
93.73725115,0,6.021
86.37835781,0,3.3729
109.3451437,0,14.5993
117.9832855,64.5956,20.7749
60.32845664,0,0.087415
110.9602493,4.4477,15.6885
124.6616966,0,26.0509
101.3488068,0,9.7314
105.1180143,15.9788,11.9115
93.62049606,0.906134,5.9717
126.9475751,6.1422,27.9357
83.65505314,0,2.6264
78.01094739,0,1.4507
111.7715065,0,16.2478
86.44154323,0,3.3917
93.97434146,0,6.1219
126.4151577,9.9427,27.4935
116.388087,37.2246,19.5736
90.27076016,0,4.6572
77.1057791,0,1.305
74.32911332,0,0.923858
139.2845608,17.6705,38.6128
114.8100879,0,18.4106
67.54747557,0,0.341308
121.8479293,79.5166,23.783
82.10994721,0,2.2563
84.49799024,18.5227,2.8444
134.2234025,33.2566,34.1448
140.9328994,12.8372,40.0887
80.84731528,9.1955,1.9816
77.6328779,5.2067,1.3885
117.0689035,41.7754,20.0832
111.193207,0,15.8483
80.79079835,0,1.9699
129.9005171,10.7448,30.4203
94.82307577,0,6.4908
86.62455423,0,3.4465
90.09812825,0,4.5947
116.408964,12.7952,19.5891
109.885184,56.3969,14.9598
89.54930989,0,4.3995
88.25239719,0,3.9588
111.4785404,39.2155,16.0449
140.3261579,32.5616,39.5444
85.85449831,5.3367,3.2198
117.5377406,2.1356,20.4368
101.0821597,2.2261,9.5855
88.30707979,0,3.9768
58.05031586,0,0.052399
140.8713283,15.869,40.0334
123.1481009,14.1386,24.8234
117.5230939,0,20.4258
110.6918607,5.6046,15.5053
91.70751665,11.571,5.1972
97.05083502,16.2373,7.5178
73.44194205,0,0.821545
106.5334477,8.3304,12.7841
105.8754663,0,12.3749
110.0289559,0,15.0565
106.7753995,0,12.9361
68.11907676,0,0.374708
110.8328271,60.213,15.6014
100.1729887,0,9.0961
85.97914391,0,3.2558
114.3351175,0,18.0657
118.0143414,66.1222,20.7985
95.94545997,0,6.9977
77.09983336,0,1.3041
126.5432158,25.4508,27.5997
73.33406961,0,0.809707
78.46369705,0,1.5277
77.35016803,0,1.3432
82.08858027,0,2.2515
64.0129976,0,0.183252
76.38363087,0,1.1965
91.18507895,0,4.9967
147.6693397,27.8475,46.2033
110.8863596,31.6423,15.638
89.77426553,0,4.4789
93.5214183,0,5.93
90.02705169,0,4.5691
65.27049713,0,0.230743
99.40479818,0,8.693
82.77595899,3.9832,2.4112
68.29956421,0,0.385768
117.3457233,0,20.2918
70.30237157,0,0.526298
51.97195513,0,0.010466
81.44204268,0,2.108
103.6255725,0,11.0227
101.334654,0,9.7237
109.1924968,0,14.4981
71.17740788,0,0.598776
123.9973992,14.6643,25.51
78.96140915,0,1.6157
144.9328084,16.9384,43.7048
